startTime,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2022-03-22T00:00:00+00:00,1647907200000.0,BTC,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,ATOM,LTC,LINK,BCH,TRX,FTT,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,HT,APE,CEL,ENJ,CVX,CHZ,SNX,LRC,BIT,CRV,COMP,YFI
2022-03-22T01:00:00+00:00,1647910800000.0,BTC,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,ATOM,LTC,LINK,BCH,TRX,FTT,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,HT,APE,CEL,ENJ,CVX,CHZ,SNX,LRC,BIT,CRV,COMP,YFI
2022-03-22T02:00:00+00:00,1647914400000.0,BTC,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,ATOM,LTC,LINK,BCH,TRX,FTT,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,HT,APE,CEL,ENJ,CVX,CHZ,SNX,LRC,BIT,CRV,COMP,YFI
2022-03-22T03:00:00+00:00,1647918000000.0,BTC,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,ATOM,LTC,LINK,BCH,TRX,FTT,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,HT,APE,CEL,ENJ,CVX,CHZ,SNX,LRC,BIT,CRV,COMP,YFI
2022-03-22T04:00:00+00:00,1647921600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T05:00:00+00:00,1647925200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T06:00:00+00:00,1647928800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T07:00:00+00:00,1647932400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T08:00:00+00:00,1647936000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T09:00:00+00:00,1647939600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T10:00:00+00:00,1647943200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T11:00:00+00:00,1647946800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T12:00:00+00:00,1647950400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T13:00:00+00:00,1647954000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T14:00:00+00:00,1647957600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T15:00:00+00:00,1647961200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T16:00:00+00:00,1647964800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T17:00:00+00:00,1647968400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T18:00:00+00:00,1647972000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T19:00:00+00:00,1647975600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T20:00:00+00:00,1647979200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T21:00:00+00:00,1647982800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T22:00:00+00:00,1647986400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-22T23:00:00+00:00,1647990000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-23T00:00:00+00:00,1647993600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-23T01:00:00+00:00,1647997200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-23T02:00:00+00:00,1648000800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-23T03:00:00+00:00,1648004400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,WAVES,FTM,GRT,HNT,AAVE,MKR,GALA,APE,HT,CEL,ENJ,SNX,CHZ,BIT,LRC,CRV,COMP
2022-03-23T04:00:00+00:00,1648008000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T05:00:00+00:00,1648011600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T06:00:00+00:00,1648015200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T07:00:00+00:00,1648018800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T08:00:00+00:00,1648022400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T09:00:00+00:00,1648026000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T10:00:00+00:00,1648029600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T11:00:00+00:00,1648033200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T12:00:00+00:00,1648036800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T13:00:00+00:00,1648040400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T14:00:00+00:00,1648044000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T15:00:00+00:00,1648047600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T16:00:00+00:00,1648051200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T17:00:00+00:00,1648054800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T18:00:00+00:00,1648058400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T19:00:00+00:00,1648062000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T20:00:00+00:00,1648065600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T21:00:00+00:00,1648069200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T22:00:00+00:00,1648072800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-23T23:00:00+00:00,1648076400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-24T00:00:00+00:00,1648080000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-24T01:00:00+00:00,1648083600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-24T02:00:00+00:00,1648087200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-24T03:00:00+00:00,1648090800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,TRX,FTT,LEO,OKB,UNI,AXS,MANA,SAND,FTM,WAVES,GRT,HNT,APE,AAVE,GALA,MKR,ENJ,LRC,CEL,SNX,CHZ,BIT,CRV,SLP,COMP
2022-03-24T04:00:00+00:00,1648094400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T05:00:00+00:00,1648098000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T06:00:00+00:00,1648101600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T07:00:00+00:00,1648105200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T08:00:00+00:00,1648108800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T09:00:00+00:00,1648112400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T10:00:00+00:00,1648116000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T11:00:00+00:00,1648119600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T12:00:00+00:00,1648123200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T13:00:00+00:00,1648126800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T14:00:00+00:00,1648130400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T15:00:00+00:00,1648134000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T16:00:00+00:00,1648137600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T17:00:00+00:00,1648141200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T18:00:00+00:00,1648144800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T19:00:00+00:00,1648148400000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T20:00:00+00:00,1648152000000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T21:00:00+00:00,1648155600000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T22:00:00+00:00,1648159200000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
2022-03-24T23:00:00+00:00,1648162800000.0,BTC,ETH,BNB,XRP,SOL,AVAX,DOT,DOGE,SHIB,CRO,MATIC,LTC,ATOM,LINK,BCH,FTT,TRX,LEO,OKB,AXS,UNI,MANA,SAND,FTM,WAVES,GRT,HNT,AAVE,APE,GALA,MKR,ENJ,HT,CEL,LRC,BAT,CVX,CHZ,SNX,BIT
